"sentence_text";"label_binary";"label_component"
"si legalizamos la gestación subrogada se perpetúa este sistema de explotación";"argumentative";"premise"
"y como podemos observar en este gráfico la mujer tan solo recibe un quince por ciento del total del que se paga";"argumentative";"premise"
"la gestación subrogada altruista no es realista";"argumentative";"premise"
"es libre una mujer que tiene que elegir entre dar de comer a sus hijos o ser madre gestante";"argumentative";"premise"
"no";"non-argumentative";"none"
"si un niño o una niña no es como esperan qué hacen lo vuelven";"argumentative";"claim"
"si un niño o una niña no es como esperan qué hacen esto pasa en países como ucraïna";"argumentative";"claim"
"que se están creando orfanatos por estos niños y niñas que se consideren defectuosos";"argumentative";"premise"
"ser madre y padre no es un derecho es un deseo";"argumentative";"claim"
"es legítimo poder comprarlo todo no";"argumentative";"claim"
"ser madre y padre no es un derecho una familia no es más que un constructo social y no hace falta que tus hijos o hijas tengan tus mismos nada";"argumentative";"claim"
"usted no cree que realmente si el estado da oportunidades y por tanto da oportunidades de poder escoger a la mujer en cuanto que da un nuevo sistema para poder tener hijos";"argumentative";"claim"
"usted no cree que realmente si el estado da oportunidades y por tanto da oportunidades de poder escoger a la mujer no estaríamos aumentando su libertad";"argumentative";"claim"
"y recortar su libertad es plasmar en un contrato hasta donde puede llegar y si puede o no hacer cosas como por ejemplo abortar";"non-argumentative";"none"
"lo neonatòleg nils bergman dice que el peor que le puede pasar a un neonato es que le separan de su madre hablar únicamente de economía deseos porcentajes y leyes no nos puede separar de saber qué es crear este vínculo";"argumentative";"claim"
"lo neonatòleg nils bergman dice que el peor que le puede pasar a un neonato es que le separan de su madre y de qué son seres humanos que tienen deseos y tienen particularidades y situaciones diferentes para evitar esta situación";"argumentative";"claim"
"lo neonatòleg nils bergman dice que el peor que le puede pasar a un neonato es que le separan de su madre que evidentemente perjudica tanto a la mujer tanto a la mujer como el hijo";"argumentative";"claim"
"aboga para revisar los trámites para la adopción esto acabaría con la problemática sin pasar por la explotación mercantilización";"argumentative";"claim"
"la mujer está siendo un objeto pero es que la mujer como un ser humano cualquier también tienen al mismo tiempo una dimensión psicológica";"argumentative";"claim"
"ellas al llevar establecer este tipo de contrato saben perfectamente el que se están obligando";"argumentative";"premise"
"nos habían dicho no es que parece que estén presentando el altruismo es que el altruismo es una limitación";"argumentative";"claim"
"porque no existan este tipo de contraprestaciones";"argumentative";"premise"
"si el estado no lo regula no puede eliminar estas desigualdades económicas";"argumentative";"premise"
"habéis hablado de decisión de la madre pero no creéis que la situación cuando se firma el contrato no es la misma después de nuevo meses de haber llevado el niño";"argumentative";"claim"
"todos estos supuestos de hecho que puedan llevarse a cabo sobre la reclamación filial serían regulados precisamente por nuestra propuesta la madre gestante tendría que tener el derecho de poder abortar justo donde la ley tiene determinada actualmente";"argumentative";"claim"
"los padres estarían obligados a ejercer sus obligaciones paternas";"argumentative";"premise"
"porque estos padres ya son padres de por sí";"argumentative";"premise"
"los había yo hecho una pregunta sobre la libre elección";"argumentative";"premise"
"esta libre elección que nosotros defendemos respecto a la mujer";"argumentative";"premise"
"es completamente libro de poder decidir el qué hacer con su propio cuerpo y esto no puede regularlo el estado";"argumentative";"premise"
"porque el estado en la medida en que pose allá una barrera no se le están abriendo lleves";"argumentative";"premise"
"en la medida en que no se le están abriendo puertas no puede escoger";"argumentative";"premise"
"sí ahora mismo a mí el estado me deja escoger entre blanco o negro y no entre todas las gammas de color existentes";"argumentative";"premise"
"en cuanto que solo puedo escoger entre dos opciones";"argumentative";"premise"
"la ciencia puede establecer un óvulo dentro de una madre gestante con un esperma totalmente diferente por lo tanto no hay una una vinculación biológica";"argumentative";"claim"
"la ciencia puede establecer un óvulo dentro de una madre gestante con un esperma totalmente diferente la ciencia nos permite llevar a cabo este tipo de técnicas";"argumentative";"claim"
"la culpa es el contexto porque en el contexto no hay una regulación eficaz";"argumentative";"claim"
"no se pueden desplegar unos efectos";"argumentative";"premise"
"estamos desprotegint a la mujer realmente";"argumentative";"premise"
"no existe una libertad fuera de la protección y por tanto el que tenemos que hacer es protegerlo";"argumentative";"claim"
"sobre el tema de la adopción comentar rápidamente que no puede ser un sustitutivo porque la adopción es un sistema muy ineficaz actualmente en espanya";"argumentative";"claim"
"sobre el tema de la adopción comentar rápidamente que no puede ser un sustitutivo y por eso fuera se tienen que ir a llevar a cabo adopciones internacionales";"argumentative";"claim"
"el otro equipo dice sí al diez por ciento de la frase objeto de debate";"non-argumentative";"none"
"la gestación subrogada que altruista tan solo comporta un diez por ciento del total la gestación subrogada altruista tan solo comporta el diez por ciento del total";"argumentative";"claim"
"por el tema de que no se crea vinculo entre el bebé y la madre que demuestra la gestación subrogada y el embarazo afecta tanto al bebé como la madre";"argumentative";"claim"
"legalizar la gestación subrogada no es la descripción sintética la descripción real de gestación subrogada es legalizar la mercantilización de la mujer y la cosificación de su cuerpo";"argumentative";"claim"
"el caballo de troia es el que estamos defendiendo que no se puede hacer que es la gestación subrogada";"argumentative";"claim"
"porque acaba con la libertad de las mujeres";"argumentative";"premise"
"son vosotros que decís que las mujeres son libros de elegir";"argumentative";"premise"
"cualquier persona que se encuentra aquí elegirían la gestación subrogada para conseguir dinero para poder mantener su familia";"non-argumentative";"none"
"las mujeres no son libros de elegir por mucho que su tesis se base en la libertad de las mujeres y en su protección";"argumentative";"claim"
"actualmente en espanya una mujer puede ir a un hospital y la tienen de todas maneras";"argumentative";"premise"
"no cree que sería una hipocresía el hecho de no regular la gestación subrogada dentro de espanya y permitiendo que se haga en otros países de maneras peores espanya no puede regular las cosas que pasan fuera de nuestras fronteras";"argumentative";"claim"
"no cree que sería una hipocresía el hecho de no regular la gestación subrogada dentro de espanya y permitiendo que se haga en otros países de maneras peores que vayamos a hacer legalizar todo aquello que está legalizado en otros países y en espanya no nos pare bastante mal";"argumentative";"claim"
