"sentence_text";"label_binary";"label_component"
"Bajo la calle Santa María de la cabeza, tendría otra estación, en la Glorieta de Santa María de la Cabeza,  y antes de llegar a la glorieta de Carlos V giraría para tomar la calle de Murcia y desembocar en la estación de Atocha.";"argumentative";"premise"
"Tras esto, continuaría por la calle Méndez Álvaro teniendo estaciones bajo la calle Comercio y en el Intercambiador de Méndez Álvaro.";"argumentative";"premise"
"Seguría hasta la calle San Diego y continuaría por esta hasta la Asamblea de Madrid,  donde habría otra estación.";"argumentative";"premise"
"Después, seguría por la calle Pablo Neruda, donde habría una estación bajo la Avenida Buenos Aires, y continuaría hasta la estación de Alto del Arenal, donde tendría correspondencia con la línea 1.";"argumentative";"premise"
"Seguría por la calle Fuente Carrantona, donde tendría una estación junto al puente sobre la A-3 Continuaría por esta calle pasando por la estación de Pavones y cruzando la Avenida del Doctor García Tapia, para llegar a la glorieta de Alsacia y tomar la calle de Hermanos García Noblejas.";"argumentative";"premise"
"Tras esto, tendría una estación junto a la calle Arcos de Jalón, continuaría hasta las estaciones de García Noblejas y Ciudad Lineal.";"argumentative";"premise"
"Seguría por la calle Arturo Soria, teniendo estaciones bajo el cruce de la calle del Marqués de Portugalete, en la estación de Arturo Soria y la creación de una nueva estación en la calle Costa Rica con correspondencia con la línea 8 Tras esto, cruzaría la M-30 para llegar a la zona de la calle de Pío XII Norte, donde tendría una estación para dar servicio al barrio de Castilla.";"argumentative";"premise"
"Continuaría hasta la estación de Chamartín, y seguiría por la calle Sinesio Delgado, teniendo parada al lado del Hospital Carlos III estación del Barrio del Pilar, calle Betanzos y la estación de Valdezarza.";"argumentative";"premise"
"Después, continuaría por la calle Isla de Alegranza para llegar a la Dehesa de la Villa.";"argumentative";"premise"
"Tras atravesarla, llegaría a la Ciudad Univesitaria, donde tendría una estación en el Paraninfo y otra en la estación de Ciudad Universitaria.";"argumentative";"premise"
"Tras esto, giraría a la calle arquitecto López Otero y llegaría a la Calle Martín Fierro, donde tendría una estación junto al Consejo Superior de Deportes.";"argumentative";"premise"
"Después tomaría la calle Avenida de Valladolid teniendo una estación junto al Puente de los Franceses y en la Ermita de San Antonio de la Florida, donde tomaría el Paseo de la Florida para llegar de nuevo a Príncipe Pío.";"argumentative";"premise"
"Esta línea pretende dar mejor servicio al barrio de Imperial, además de ser el único servicio de transporte público que conectaría la mayor parte del Madrid Río.";"argumentative";"premise"
"También pretende dar servicio a la calle de Santa María de la Cabeza.";"argumentative";"premise"
"También conctaría el barrio de Entrevías con el centro de forma rápida.";"argumentative";"premise"
"Uno de los puntos fuertes de esta línea sería que conectaría todas las líneas que se alargan por el este de Madrid, sin necesidad de tener que retroceder a la línea 6 y que además, sería otra línea de metro con la que poder llegar al nuevo estadio del Atletico de Madrid, el Wanda Metropolitano.";"argumentative";"premise"
"Daría también un mejor servicio a la zona de Chamartín y conectaría la parte norte de las líneas 7 y 9 con Chamartín.";"argumentative";"premise"
"Conectaría mejor el barrio de Valdezarza y daría mejor servicio a la Ciudad Universitaria.";"argumentative";"premise"
"Además, también descongestionaría la línea 6 en la zona de Ciudad Univesitaria y lalínea 5 ya que esta línea también haría un recorrido oeste-este.";"argumentative";"premise"
"Es una buena idea para mejorar el transporte público en la Universidad y en la zona este de Madrid.";"argumentative";"claim"
"Muy necesaria una nueva línea de metro que comunique toda la zona en torno a la m30, que discurra por zonas tan mal comunicadas.";"argumentative";"claim"
"Supongo que se irían definiendo estaciones y puntos, en general me parece muy bien.";"argumentative";"claim"
"Lo único pasando por la zona este, en el tramo que propones entre puente de Vallecas y moratalaz, personalmente creo que se aleja demasiado y se haría muy larga";"argumentative";"premise"
"habría que plantear una línea más en la zona este pasaría de la estación que llamas Pablo Neruda a conectar con Buenos Aires l1 y haría una estación llamada Cerro Tío Pío zona muy mal comunicada antes de unir Moratalaz y juntar con la l9 Artilleros y ya pasar a Alsalcia y continuar recorrido.";"argumentative";"premise"
"Planteas una línea muy completa que discurre por principales estaciones tren y cercanías, zonas aisladas y zona universitaria.";"argumentative";"claim"
"Creo que mi proposición está bien.";"argumentative";"claim"
"Es verdad que el cerro tio pio está mal comunicado,";"argumentative";"premise"
"pero no hay calles anchas por esa zona, y date cuenta de que mucha gente tendria que retroceder más para tomar la nueva circular para coger otra linea del este.";"argumentative";"premise"
"Tampoco creo que sea tan larga.";"argumentative";"claim"
"Es una gran propuesta.";"argumentative";"claim"
"Por eso digo que esta linea englobaria los proyectos de varias lineas en una sola.";"argumentative";"premise"
"Tienes razón que es competencia de la comunidad, pero se dejan propuedtas y se supone que el ayuntamiento y la comunidad están en unión en diversos temas uno de ellos es el metro Se que no hay dinero, pero es una propuesta.";"argumentative";"claim"
"Aunque es difícil llegar al número de votos que son necesarios para que salga adelante.";"argumentative";"claim"
"Hospital público veterinario";"argumentative";"claim"
"Que lxs animales obtengan un seguimiento de salubridad es una cuestión de salud pública y nos interesa a todxs.";"argumentative";"claim"
"Estableciendo un sistema regulado por declaración de la renta, más carnet de servicio.";"argumentative";"premise"
"Hay muchxs animales en la comunidad de Madrid, muchxs más de los que están registradxs con chip.";"argumentative";"claim"
"Hay muchísimas familias que no pueden llevar un control de la salud de sus mascotas porque los precios se salen completamente de su presupuesto.";"argumentative";"claim"
"Estableciendo un sistema regulado por declaración de la renta, más carnet de servicio anual vinculado a esta misma renta.";"argumentative";"premise"
"No solo lo que paguen unxs cubrirían las cuotas de los otrxs, si no que además crearía puestos de empleo para todos lxs veterinarixs que esten sin trabajo.";"argumentative";"premise"
"Bueno, tal vez habría que pedir la bajada de impuestos y no tendríamos que pagar tanto por cada cosa.";"argumentative";"claim"
"Por otro lado, me pregunto por qué una familia coge una mascota si no va a poder pagarle un veterinario.";"argumentative";"premise"
"Creo que tu propuesta es novedosa y puede ser una solución al problema que planteas.";"argumentative";"claim"
"Considero que se debían poner impuestos mayores a la tenencia de animales por capricho.";"argumentative";"claim"
"Pagamos bolsas que no se usan pagamos motos para recoger las cacas y tenemos que soportar el incivismo del 90 de propietarios de animales de compañía por capricho.";"argumentative";"premise"
"ara tteleda, Cierto es que una gran parte de la gente que tiene mascotas son incívicas por no recoger las cacas de sus mascotas, todo es una cuestión de educación y respeto,";"argumentative";"claim"
"pero también lo pido para los que sí tenemos mascotas y somos responsables de ellos en todos los sentidos.";"argumentative";"premise"
"Claro que a todos nos vendría bien una bajada de impuestos, pero ya puestos a pedir,";"argumentative";"claim"
"también en lugar de que hubiera una casilla en la declaración de la renta que financia la iglesia, que hubiera otra que quien quiera pueda poner una por en apoyo a los animales sin hogar, que desaparezcan las perreras y estos animales vayan a albergues donde estén bien controlados, cuidados hasta que encuentren familias que los quieran.";"argumentative";"premise"
"Hola Maria cm, si tenemos que esperar a que la gente se haga civica, mis nietos tendrán que jugar en parques infantiles llenos de cacas de perros y de personas que dejan a sus perros en libertad en estos lugares, habiendo letreros que prohíben estas situaciones.";"argumentative";"claim"
"Disculpeme, he tenido perro, los cuales no tienen culpa ningúna.";"argumentative";"claim"
"Pero a esas personas hay que castigarlas de alguna forma y la única que veo es rascarles el bolsillo.";"argumentative";"premise"
"Lo siento pero una mascota es un lujo y con el dinero de todos no se pagan lujos de unos pocos.";"argumentative";"claim"
"Yo creo que público sería demasiado gasto, pero al menos subvencionado.";"argumentative";"claim"
"Cuando consideremos a las mascotas habitantes de la ciudad, en igualdad de condiciones y respeto que las personas, el debate cobraría otro significiado.";"argumentative";"claim"
"No se trata de un lujo o un objeto.";"argumentative";"premise"
"Yo tengo perros, pero los perros no son una necesidad.";"argumentative";"claim"
"El que tiene un perro es por que quiere y a nadie más que a esa persona debería costarle dinero el capricho.";"argumentative";"premise"
"Quizás los perros no sean una necesidad, pero tampoco es un lujo,";"argumentative";"claim"
"muchos tenemos mascotas porque fueron abandonados por personas sin pizca de alma ni corazón, y algunos decidimos darles un hogar.";"argumentative";"premise"
"Quizás si hubiera más control de la cría y venta de mascotas, nos existiría el posterior abandono causando mucho sufrimiento a estos animales sin hogar.";"argumentative";"claim"
"Por otra parte hay una gran población anciana que tiene mascotas y desde luego les hace mucho bien esta compañía, pero desgraciadamente si tienen que hacer frente a facturas del veterinario con las escuálidas pensiones que tienen nos les llega y quien sufre, como siempre el animal, que acaba sacrificado o abandonado a su suerte.";"argumentative";"premise"
