"sentence_text";"label_binary";"label_component"
"La respuesta al tratamiento con gemcitabina en APC no se asocia con una mejora apreciable de la QDQR global.";"argumentative";"claim"
"Se observan pequeñas mejoras en el dolor y el estado de ánimo a pesar del progresivo deterioro funcional.";"non-argumentative";"none"
"Aquellos que responden a la gemcitabina pueden experimentar una ligera desaceleración del deterioro funcional.";"argumentative";"claim"
"El dolor de cáncer de hueso es un dolor de cáncer común y refractario.";"non-argumentative";"none"
"Los opioides, por sí solos, no controlan este tipo de dolor lo suficientemente bien, y los co-analgésicos son necesarios.";"non-argumentative";"none"
"En este ensayo aleatorizado controlado con placebo se incluyeron pacientes con dolor relacionado con metástasis óseas con una puntuación en la Escala de Valoración Numérica ≥ 4.";"non-argumentative";"none"
"También habían recibido morfina o parches transdérmicos de fentanilo durante al menos una semana.";"non-argumentative";"none"
"Durante la fase de eficacia de 3 días, los pacientes recibieron placebo o 1 a 3 comprimidos de oxicodona/ paracetamol (5/325 mg) cuatro veces al día durante 3 días.";"non-argumentative";"none"
"Todos los pacientes llevaban un diario diario del dolor.";"non-argumentative";"none"
"El criterio de valoración primario fue la diferencia de intensidad del dolor (DIP).";"non-argumentative";"none"
"Los puntos finales secundarios fueron casos de dolor agudo y consumo de morfina de rescate.";"non-argumentative";"none"
"Los análisis adicionales incluyeron la escala de calidad de vida de la Forma Corta 6 Dimensiones (SF-6D) y una impresión general (IG) de la satisfacción del paciente con el tratamiento al final de la fase.";"non-argumentative";"none"
"De los 246 pacientes en el grupo de intención de tratar, el 89. 4% completó la fase de eficacia de 3 días.";"non-argumentative";"none"
"Las PID fueron de 0,9 y 0,3 en los grupos de oxicodona/ paracetamol y placebo respectivamente, en el día 1 (P < 0,001), y de 1,5 y 0,3 respectivamente en el día 3 (P < 0,001).";"argumentative";"premise"
"Treinta y ocho pacientes en el grupo de tratamiento y 58 en el grupo de placebo, sufrieron dolor de ruptura en el día 3 (P < 0.001 ).";"argumentative";"premise"
"La puntuación SF-6D disminuyó a 21·2 ± 2·5 en el grupo de oxicodona/paracetamol al final de la fase (P = 0·001 ).";"argumentative";"premise"
"En el grupo de oxicodona/paracetamol, el 67% calificó el IG como bueno, muy bueno o excelente.";"argumentative";"premise"
"Los pacientes con dolor por cáncer de hueso, que ya están tomando opioides, obtienen un control adicional del dolor clínicamente importante, con dosis regulares de oxicodona / paracetamol.";"argumentative";"claim"
"Examinar los efectos de un programa de ejercicio sentado en la fatiga y la calidad de vida (QOL) en mujeres con cáncer de mama metastásico.";"non-argumentative";"none"
"Un ensayo longitudinal aleatorio y controlado.";"non-argumentative";"none"
"Es una clínica ambulatoria de un centro oncológico.";"non-argumentative";"none"
"Muestra de conveniencia de 38 mujeres que estaban comenzando la quimioterapia ambulatoria.";"non-argumentative";"none"
"Los sujetos fueron asignados al azar a un grupo de control o de intervención; la intervención fue la realización de un programa de ejercicios sentados utilizando cinta de vídeo casera tres veces por semana durante cuatro ciclos de quimioterapia.";"non-argumentative";"none"
"Todos los sujetos completaron la Evaluación Funcional de la Fatiga de la Terapia de Enfermedades Crónicas Versión IV (FACIT F) al inicio y en el momento de los siguientes tres ciclos.";"non-argumentative";"none"
"Se pidió a los sujetos que documentaran la frecuencia, duración e intensidad de toda la participación en el ejercicio en calendarios mensuales.";"non-argumentative";"none"
"Ejercicio, fatiga y QOL.";"non-argumentative";"none"
"32 sujetos, 16 por grupo, completaron el seguimiento del estudio.";"non-argumentative";"none"
"En el enfoque de modelado mixto, las puntuaciones FACIT F totales para toda la muestra disminuyeron a un ritmo significativo (p = 0,003 ) a partir del ciclo 3,";"argumentative";"premise"
"pero a un ritmo más lento para el grupo experimental (p = 0,02 ).";"argumentative";"premise"
"Las puntuaciones de fatiga indicaron un menor aumento y las puntuaciones de bienestar físico en la subescala mostraron una menor disminución para el grupo experimental (p = 0,008 y p = 0,02, respectivamente).";"argumentative";"premise"
"Las mujeres con cáncer de mama avanzado asignadas al azar a la intervención de ejercicio sentado tuvieron una disminución más lenta en el bienestar total y físico y un menor aumento en las puntuaciones de fatiga a partir del tercer ciclo de quimioterapia.";"argumentative";"premise"
"El ejercicio sentado puede ser un programa de ejercicio factible para las mujeres con cáncer avanzado para controlar la fatiga y mejorar el bienestar físico.";"argumentative";"claim"
"Pocos programas de intervención ayudan a los pacientes y a sus cuidadores familiares a controlar el cáncer avanzado y mantener su calidad de vida (QOL).";"non-argumentative";"none"
"Este estudio examinó (i) si las diadas paciente-cuidador (es decir, los pares) asignadas aleatoriamente a una intervención diádica breve o extensa (el programa FOCUS) tuvieron mejores resultados que las diadas asignadas aleatoriamente a la atención habitual y (ii) si el riesgo de angustia de los pacientes y otros factores moderaron el efecto del programa breve o extenso en los resultados.";"non-argumentative";"none"
"Los pacientes con cáncer avanzado y sus cuidadores (N = 484 díadas) se estratificaron según el riesgo inicial de angustia (alto versus bajo) de los pacientes, el tipo de cáncer (pulmón, colorrectal, mama o próstata) y el lugar de estudio y luego se asignaron aleatoriamente a una intervención o control breve (de tres sesiones) o extensa (de seis sesiones).";"non-argumentative";"none"
"Las intervenciones ofrecieron información y apoyo a las díadas.";"non-argumentative";"none"
"Los resultados intermedios fueron las evaluaciones (es decir, evaluación de la enfermedad / cuidado, incertidumbre y desesperanza) y los recursos (es decir, afrontamiento, relaciones interpersonales y autoeficacia).";"non-argumentative";"none"
"El resultado primario fue la QOL.";"non-argumentative";"none"
"Los datos se recopilaron antes de la intervención y después de la intervención (3 y 6 meses desde el inicio).";"non-argumentative";"none"
"La muestra final fue de 302 díadas.";"non-argumentative";"none"
"Medidas repetidas Se utilizó MANCOVA para evaluar los resultados.";"non-argumentative";"none"
"Las interacciones significativas del grupo por tiempo mostraron que hubo una mejora en la capacidad de afrontamiento de las diadas (p < 0,05), la autoeficacia (p < 0,05), la calidad de vida social (p < 0,01), y la calidad de vida emocional de los cuidadores (p < 0,05).";"argumentative";"premise"
"Los efectos variaron según la dosis de intervención.";"non-argumentative";"none"
"La mayoría de los efectos se encontraron a los 3 meses.";"non-argumentative";"none"
"El riesgo de sufrimiento representaba muy pocos efectos de moderación.";"argumentative";"premise"
"Tanto los programas breves como los extensos tuvieron resultados positivos para las díadas paciente-cuidadores,";"argumentative";"premise"
"pero pocos efectos sostenidos.";"argumentative";"premise"
"Las díadas paciente-cuidadores se benefician cuando se consideran como la "" unidad de atención "".";"argumentative";"claim"
"Observar la eficacia clínica de la inyección Shenqi Fuzheng (SFI) combinada con quimioterapia en el tratamiento de pacientes con cáncer de mama avanzado.";"non-argumentative";"none"
"Se asignaron 60 pacientes al azar a dos grupos por tabla digital, el grupo de control y el grupo de tratamiento, 30 en cada grupo.";"non-argumentative";"none"
"Todos los pacientes fueron tratados con el mismo régimen de quimioterapia CTF durante 21 días como un ciclo terapéutico, mientras que los del grupo de tratamiento recibieron SFI adicionalmente en el promedio blanco.";"non-argumentative";"none"
"La eficacia terapéutica se evaluó después de 2 ciclos de tratamiento observando los cambios de eficacia a corto plazo, síndrome de MTC, calidad de vida y función inmune, así como la reacción adversa.";"non-argumentative";"none"
"La tasa de remisión total a corto plazo, la tasa de mejora del síndrome clínico y la calidad de vida fueron del 50,0 %, 70,0 % y 76,7 % en el grupo de tratamiento, y del 43,3 %, 46,7 % y 50,0 % en el grupo de control, respectivamente, mostrando una diferencia significativa entre los dos grupos (todos P < 0,05 ).";"argumentative";"premise"
"La incidencia de reacciones adversas en el grupo de tratamiento fue menor que en el grupo de control (P < 0, 05).";"argumentative";"premise"
"El nivel de CD3+ CD4+ y la relación CD4+/ CD8+ aumentaron (P < 0,05 ) y CD8+ disminuyeron en el grupo de tratamiento (P < 0,01), mientras que mostraron cambios insignificantes en el grupo de control.";"argumentative";"premise"
"Para el tratamiento del cáncer de mama avanzado, la SFI puede aliviar la inhibición de la médula ósea causada por la quimioterapia, mejorar los síntomas clínicos y la calidad de vida y prolongar el período de supervivencia mediante la regulación de la función inmune celular de los pacientes, a fin de mejorar el efecto terapéutico de la quimioterapia.";"argumentative";"claim"
"El Grupo de Oncología del Colegio Americano de Cirujanos concluyó el ensayo de fase III de la Prostatectomía Quirúrgica versus la Intervención de Radiación Intersticial comparando la prostatectomía radical (RP) y la braquiterapia (BT) después de 2 años debido a una acumulación deficiente.";"non-argumentative";"none"
"Informamos de una calidad de vida relacionada con la salud (QRV) de una media de 5,3 años para 168 hombres elegibles para el ensayo que eligieron o fueron asignados al azar a RP o BT después de una sesión educativa multidisciplinaria.";"non-argumentative";"none"
"Tras la falta inicial de acumulación, se introdujo una sesión educativa multidisciplinaria para pacientes elegibles.";"non-argumentative";"none"
"En total, 263 hombres asistieron a 47 sesiones.";"non-argumentative";"none"
"De ellos, 34 aceptaron la asignación aleatoria, 62 eligieron la RP y 94 la BT.";"non-argumentative";"none"
"Cinco años después, estos 190 hombres se sometieron a una evaluación de la CQRH utilizando el Índice Compuesto de Cáncer de Próstata Expandido de 50 puntos específico para el cáncer, el Formulario Corto 12 de puntuación del componente físico y el Formulario Corto 12 de puntuación del componente mental.";"non-argumentative";"none"
"La tasa de respuesta fue del 88,4%.";"non-argumentative";"none"
"Se utilizó la prueba de suma de rangos Wilcoxon para comparar las puntuaciones de resumen entre las dos intervenciones.";"non-argumentative";"none"
"De 168 encuestados, el 60,7% tenía BT (el 9,5% asignado al azar) y el 39,3% tenía RP (el 9,5% asignado al azar).";"non-argumentative";"none"
"La edad media fue de 61,4 años para BT y de 59,4 para RP (P = 0,05).";"non-argumentative";"none"
"La mediana de seguimiento fue de 5,2 años (rango de 3,2 a 6,5 años).";"non-argumentative";"none"
"Para BT versus RP, no hubo diferencia en los dominios intestinales o hormonales,";"argumentative";"premise"
"pero";"non-argumentative";"none"
"los hombres tratados con BT obtuvieron mejores puntuaciones en los dominios urinarios (91.8 vs 88.1 ""; "" P =.02 "") y sexuales (52.5 vs 39.2 ""; "" P =.001 "") y en la satisfacción del paciente (93.6 vs 76.9 ""; "" P <.001 ).";"argumentative";"premise"
"Aunque la asignación del tratamiento fue aleatoria en sólo el 19%, todos los pacientes recibieron información idéntica en un entorno multidisciplinario antes de seleccionar RP, BT o asignación aleatoria.";"non-argumentative";"none"
"HRQOL evaluado 3,2 a 6,5 años después del tratamiento mostró una ventaja para BT en los dominios urinario y sexual y en la satisfacción del paciente.";"argumentative";"claim"
"Se desarrolló un programa multidimensional de rehabilitación para sobrevivientes de cáncer para superar los problemas relacionados con el cáncer y mejorar la calidad de vida.";"non-argumentative";"none"
