"sentence_text";"label_binary";"label_component"
"por lo tanto , este proyecto de tesis realizado puede extenderse y mejorarse en algunos puntos .";"argumentative";"claim"
"Explicado lo anterior , se plantea la necesidad de programar un procesador digital DSP con la finalidad de obtener un demodulador sintonizable de AM sin distorsión significativa de la señal de información que se desea demodular .";"argumentative";"claim"
"El tema encuentra su justificación lo cual lo hace apto para estas aplicaciones , tarjeta DSK donde se encuentran ya incluidos los convertidores A D y D A sin necesidad de agregar hardware adicional para la conversión de las señales analógicas de entrada , y un robusto código de instrucciones que satisfacen cualquier aplicación de procesamiento digital de señales .";"non-argumentative";"none"
"en el hecho de que un procesador digital de señales utiliza tecnología de estado sólido que permite un consumo de energía pequeño , muy baja distorsión en las señales de entrada y procesamiento de las mismas en tiempo real , control sobre el comportamiento del hardware con tan sólo modificación del software flexibilidad , rango de frecuencias de operación del procesador que abarca con facilidad el de las comunicaciones de voz 300 Hz 3000 Hz";"argumentative";"premise"
"lo que constituye una labor que involucra no solamente el estudio de la técnica de AM y del procesamiento digital de señales , sino también el aprendizaje del funcionamiento y lenguaje de programación de un dispositivo digital de tan gran utilidad para la solución de problemas de ingeniería electrónica";"non-argumentative";"none"
"Es por esto que enlazando uno de los principales tipos de modulación estudiados en la teoría de comunicaciones como lo es AM , con la teoría del procesamiento digital de señales , se plantea como tema de tesis implementar un demodulador sintonizable de AM con ayuda del TMS 320 C 50 ,";"argumentative";"claim"
"Con el desarrollo del presente trabajo se logró demodular señales senoidales para una frecuencia portadora comprendida entre 5 kHz y 8 kHz , y para frecuencias de la señal moduladora cuya suma con la portadora no exceda los 9 kHz del filtro antialiasing de entrada del DSP .";"non-argumentative";"none"
"Como se explicó en el capítulo anterior , no se logró demodular una señal cuadrada debido a la gran cantidad de armónicos de alta frecuencia de que esta constituida , mismos que son rechazados también por el DSP debido a su capacidad de muestreo .";"non-argumentative";"none"
"La interfaz gráfica logró su objetivo al ser un medio sencillo de interacción entre el usuario y el DSP , de esta forma sólo se tiene que introducir la frecuencia de la portadora de la señal de AM a demodular y oprimir un botón , y enseguida se podrá visualizar la señal demodulada en el osciloscopio .";"non-argumentative";"none"
"Hay muchas razones por las cuales se piensa en MPLS es mejor que otras tecnologías . Estas razones son por las cuales se ha decidido hacer este trabajo . A continuación se mencionan y discuten algunas de esas razones .";"non-argumentative";"none"
"Se cree que con MPLS puede haber una evolución de ATM Synchronous Transfer Mode a IP hasta eventualmente llegar a una red óptica . Aparte MPLS ofrece muchas opciones para la ingeniería de tráfico y calidad de servicio haciendo así más eficiente la red sin tener que estar usando diferentes tecnologías .";"non-argumentative";"none"
"Esto hace que con MPLS haya una consolidación de las capas de red Una base MPLS es un grupo de conmutadores o enrutadores que trabajan sobre la plataforma MPLS Estos conmutadores o enrutadores son capaces de reconocer etiquetas y hacer cualquiera de las operaciones posibles sobre la pila de etiquetas La base MPLS esta limitada por los LERs que están divididos en dos , los de ingreso y los de egreso los cuales son capaces de también determinar a que FEC corresponde un IP o hacer direccionamiento al leer una dirección IP";"non-argumentative";"none"
"Ya que MPLS es multiprotocolo se pueden manejar diferentes tipos de redes IP , ATM , Frame Relay sobre una misma plataforma .";"argumentative";"premise"
"Esto nos da una ventaja para su implementación";"argumentative";"claim"
"ya que este puede empezar a actuar sobre las redes ya existentes .";"argumentative";"premise"
"Hoy en día hay mucho optimismo y entusiasmo sobre MPLS alrededor del mundo , lo cual significa que la cantidad de proveedores y aplicaciones va creciendo cada vez más . así dejando mucho campo sobre el cuál se puede seguir trabajando .";"non-argumentative";"none"
"También se están modelando una gran variedad de técnicas MPLS para resolver diferentes problemas ya existentes en la red .";"argumentative";"premise"
"La primera generación de soluciones MPLS apenas esta siendo introducida";"argumentative";"premise"
"Las imágenes adquiridas remotamente son empleadas para la construcción de mapas temáticos . Estos mapas pueden ser generados a través de un proceso de análisis de imágenes . Normalmente , este proceso incluye etapas como segmentación , extracción de las características de las regiones de interés y la etapa de clasificación . La clasificación de imágenes sensadas remotamente se refiere al reconocimiento de las coberturas de cada tipo de suelo presentes en la superficie terrestre .";"non-argumentative";"none"
"En el contexto de las imágenes sensadas remotamente , las coberturas presentes en la superficie terrestre incluyen zonas urbanas , zonas de vegetación bosque , pastizales , manglares , etc . , cuerpos de agua mares , ríos , lagos , etc . , y zonas dedicadas al cultivo de plantas , entre otras coberturas .";"non-argumentative";"none"
"la extracción de mapas temáticos a partir de la clasificación de imágenes sensadas remotamente es un área de investigación importante por la aplicación que éstos tienen para la obtención de conocimiento del medio ambiente global , usos de suelo , recursos renovables y no renovables , desastres naturales , geología y muchos otros .";"argumentative";"premise"
"por lo anterior , se trabaja en la obtención mapas de alta calidad ,";"argumentative";"claim"
"lo cual no se ha logrado del todo con los esquemas de clasificación utilizados hasta el momento .";"argumentative";"premise"
"históricamente , los ecologistas han estudiado regiones homogéneas para caracterizar y entender los procesos de los ecosistemas";"argumentative";"premise"
"y han evitado las áreas heterogéneas entre ecosistemas .";"argumentative";"premise"
"como resultado , las zonas de transición han sido frecuentemente ignoradas o reducidas a líneas sobre un mapa temático .";"argumentative";"claim"
"sin embargo , estas zonas de transición , llamadas ecotonos , controlan el flujo de materiales entre ecosistemas y la influencia de la biodiversidad REFS .";"argumentative";"premise"
"en la generación de estos mapas temáticos , la mejor calidad en la clasificación se presenta cuando se clasifican las coberturas que son básicamente homogéneas .";"argumentative";"premise"
"una cobertura homogénea se considera aquella que está constituida por una sola cobertura .";"argumentative";"premise"
"el paso de una cobertura a otra , por ejemplo , al pasar de bosque a suelo descubierto , no se realiza de manera abrupta sino de una forma gradual , generándose una zona de transición formada por las coberturas homogéneas en este caso , por el bosque y el suelo descubierto , ver figura 3 . 1 .";"argumentative";"premise"
