"sentence_text";"label_binary";"label_component"
"elecciones2021 el candidato presidencial rafael lópez aliaga propuso que se permita a las administradoras de fondos de pensión afp y las empresas aseguradoras de salud comprar vacunas para inmunizar a sus afiliados contra el coronavirus";"argumentative";"unknown"
"pedro castillo candidato de peru libre para las elecciones2021 propone el programa médico de la familia para enfrentar a la pandemia de la covid 19 como parte de un sistema de salud masivo de calidad accesible cercano y gratuito";"argumentative";"unknown"
"elecciones2021 gastón soto vallenas miembro del tribunal de honor del pacto ético electoral del jne señala que alrededor de 17 países han celebrado elecciones en pandemia por lo que el peru no puede ser la excepción";"argumentative";"unknown"
"el candidato presidencial del partido peru patria segura rafael santos para las elecciones2021 ofreció digitalizar el estado implementando una aplicación que permitirá a la ciudadana participar en la toma de decisiones";"argumentative";"unknown"
"ahora contralor nelson shack presenta nueva plataforma virtual en estas elecciones tutieneselcontrol donde podrá acceder a referencias de candidatos a las elecciones2021 que se desempeñaron como autoridades o funcionarios públicos envio";"argumentative";"unknown"
"en breve contralor nelson shack presentará la plataforma virtual en estas elecciones tutieneselcontrol a través de la cual podrá acceder a referencias de los candidatos a las elecciones2021 que se desempeñaron como autoridades o funcionarios públicos";"argumentative";"unknown"
"elecciones2021 la escuela especializada de personeros del jne inicio la capacitación de los ciudadanos que actuarán como personeros en todo el país durante el proceso electoral del 11 abril a fin de que desempeñen su labor con eficiencia y eficacia";"argumentative";"unknown"
"cajamarca jaén demandamos a autoridades cumplir normas sobre el deber de neutralidad electoral municipalidad provincial de jaén difundió el logo de partido político en placa inaugural de una obra pública";"argumentative";"unknown"
"para decidir por quién votar necesitamos conocer el plan de gobierno de los candidatos hoy a las 10 am entrevistaremos a rafael santos candidato presidencial por el partido patria segura en el programa elecciones2021 de andinacanalonline";"argumentative";"unknown"
"para decidir por quién votar necesitamos conocer el plan de gobierno de los candidatos hoy a las 10 am entrevistaremos a césar acuña candidato presidencial por alianza para el progreso app en el programa elecciones2021 de andinacanalonline";"argumentative";"unknown"
"normas legales la municipalidad de san isidro modificó el procedimiento para el sorteo de ubicaciones para la difusión de propaganda electoral en vías de uso público para las elecciones2021 de forma que se lleve a cabo de manera semipresencial o mixta";"argumentative";"unknown"
"en vivo elecciones2021 el candidato presidencial hernando de soto ofreció sus contactos internacionales para combatir la crisis sanitaria en el país panamericana noticias 24horas todos los detalles en";"argumentative";"unknown"
"para decidir por quien votar necesitamos conocer el plan de gobierno de los candidatos hoy desde las 10 am entrevistamos a daniel salaverry candidato presidencial del partido somos peru elecciones2021 andinacanalonline";"argumentative";"unknown"
"norma yarrow estamos pasando por un país fracturado por la corrupción tenemos que llegar al congreso para solucionar problemas panamericanadigital elecciones2021";"argumentative";"unknown"
"arturo ayala se debe hacer los sanciones más duras mi padre falleció durante la pandemia mientras la argolla dorada se vacunaba y el pueblo sufría panamericana digital elecciones2021";"argumentative";"unknown"
"elecciones2021 ejecutivo en junín camino erróneo para descentralizar el peru partido de lópez aliaga propone trasladar la presidencia a junín y ministerios a otras regiones especialistas afirman que ocasionara una paralización económica";"argumentative";"unknown"
"para muchos no existe el estado solamente lo privado y para acceder a ello se necesita dinero y hay muchos que no lo tienen desde el congreso queremos representar y ser la voz de aquellos sectores olvidados de nuestro país jp6 juntosporelperu";"argumentative";"unknown"
"elecciones2021 a través de la campaña tuvototienepoder el jne te informa cuántos electores tendrá el poder de elegir a las próximas autoridades del peru en las elecciones generales del 11abril un voto informado es un voto responsable";"argumentative";"unknown"
"elecciones2021 a un mes del cierre de tachas y exclusiones un total de 16 fórmulas a la presidencia y vicepresidencia de la república de 20 presentadas al jee lima centro 1 lograron su inscripción de acuerdo al último reporte del jne";"argumentative";"unknown"
"elecciones2021 jne identificará necesidades y demandas de mujeres personas con discapacidad lgtb pueblos indígenas y afroperuano se construirá agenda por la igualdad para ser presentada a candidatos encuesta";"argumentative";"unknown"
"tuvototienepoder está en tus manos elegir de forma responsable no seamos indiferentes súmate a la campaña tv e infórmate de los candidatos en";"argumentative";"unknown"
"durante años la comunidad de cantagallo vivía olvidada y durante la pandemia fue una de las más golpeadas hacinados y sin los servicios básicos para hacerle frente a la comida por eso urge garantizar el derecho a la vivienda digna jp juntosporelperu";"argumentative";"unknown"
"elecciones2021 presidente del jne afirma que no permitirá que se atente contra la autonomía institucional niega enfáticamente que se haya producido un cambio de resolución en el pleno del jne lee aquí la nota";"argumentative";"unknown"
"elecciones2021 hoy lanzamos la campaña tuvototienepoder que tiene como propósito promover la cultura electoral en los electores más jóvenes lee más aquí";"argumentative";"unknown"
"los resultados de las elecciones los más importantes en los últimos 20 años estarán acompañados por un alto nivel de desinterés ciudadano y dispersión del voto congresodelperu elecciones2021";"argumentative";"unknown"
"está prohibido insertar en los bienes de la entidad pública cualquier símbolo lema imagen pin logo calcomanía o similar que identifique o promueva directa o indirectamente los intereses electorales de cualquier organización política o candidato elecciones2021";"argumentative";"unknown"
"estamos en vivo lanzamos campaña informativa tuvototienepoder que busca brindarte herramientas e información necesaria para emitir un voto informado y elegir mejor";"argumentative";"unknown"
"para decidir por quien votar necesitamos conocer el plan de gobierno de los candidatos hoy desde las 10 am entrevistamos a alberto beingolea candidato presidencial del partido popular cristiano elecciones2021 andinacanalonline";"argumentative";"unknown"
"elecciones2021 carlos bruce tras exclusión de forsyth no se puede tachar candidatos faltando 60 días para una elección";"argumentative";"unknown"
"atención candidatas al congreso de la república el jne fortalecerá capacidades político electorales de las postulantes a las elecciones2021 mediante un curso virtual que inicia el 22 de febrero inscríbete desde hoy en este enlace";"argumentative";"unknown"
"último presidente del jne rechaza insinuación de fraude en elecciones2021 no voy a manchar mi carrera de más de 30 años a estas alturas de mi vida no es mi sentir el inclinarme por la incorrección o las corruptelas o la corrupción manifestó";"argumentative";"unknown"
"los funcionarios y servidores públicos están prohibidos de hacer propaganda de organizaciones políticas o candidaturas dentro o fuera del local de la institución mientras permanezcan en locales institucionales y durante las comisiones de servicio elecciones2021";"argumentative";"unknown"
"elecciones2021 frank krklec en contra del aborto en casos de violación defendemos la vida video";"argumentative";"unknown"
"está prohibido usar las instalaciones de foncodes y los recursos de sus proyectos para realizar actos políticos orientar el voto o ejercer presión sobre los usuarios o potenciales usuarios para favorecer a determinado candidato o agrupación política elecciones2021";"argumentative";"unknown"
"elecciones2021 hoy se realizó el sorteo de participación de los partidos políticos que expondrá sus propuestas en los espacios electorales de radionacionalfm en presencia de representantes del jne y de la sociedad civil como veedores";"argumentative";"unknown"
